Zeit;Kanal A
(ms);(V)

-189,98002141;0,89013280
-189,97002141;0,89013280
-189,96002141;0,89013280
-189,95002141;0,84322710
-189,94002141;0,89013280
-189,93002141;0,89013280
-189,92002141;0,89013280
-189,91002141;0,89013280
-189,90002141;0,89013280
-189,89002141;0,89013280
-189,88002141;0,89013280
-189,87002142;0,89013280
-189,86002142;0,93688480
-189,85002142;0,89013280
-189,84002142;0,93688480
-189,83002142;0,89013280
-189,82002142;0,89013280
-189,81002142;0,89013280
-189,80002142;0,89013280
-189,79002142;0,89013280
-189,78002142;0,93688480
-189,77002142;0,89013280
-189,76002142;0,89013280
-189,75002142;0,84322710
-189,74002142;0,89013280
-189,73002142;0,89013280
-189,72002142;0,93688480
-189,71002142;0,89013280
-189,70002142;0,89013280
-189,69002142;0,89013280
-189,68002142;0,89013280
-189,67002142;0,89013280
-189,66002142;0,89013280
-189,65002142;0,89013280
-189,64002142;0,89013280
-189,63002142;0,89013280
-189,62002142;0,89013280
-189,61002142;0,84322710
-189,60002142;0,89013280
-189,59002142;0,84322710
-189,58002142;0,89013280
-189,57002142;0,93688480
-189,56002142;0,89013280
-189,55002142;0,89013280
-189,54002142;0,89013280
-189,53002142;0,89013280
-189,52002142;0,89013280
-189,51002142;0,89013280
-189,50002142;0,89013280
-189,49002142;0,89013280
-189,48002142;0,89013280
-189,47002143;0,89013280
-189,46002143;0,89013280
-189,45002143;0,89013280
-189,44002143;0,89013280
-189,43002143;0,89013280
-189,42002143;0,89013280
-189,41002143;0,89013280
-189,40002143;0,89013280
-189,39002143;0,89013280
-189,38002143;0,89013280
-189,37002143;0,89013280
-189,36002143;0,89013280
-189,35002143;0,89013280
-189,34002143;0,89013280
-189,33002143;0,89013280
-189,32002143;0,89013280
-189,31002143;0,89013280
-189,30002143;0,89013280
-189,29002143;0,89013280
-189,28002143;0,89013280
-189,27002143;0,89013280
-189,26002143;0,93688480
-189,25002143;0,89013280
-189,24002143;0,89013280
-189,23002143;0,89013280
-189,22002143;0,89013280
-189,21002143;0,89013280
-189,20002143;0,84322710
-189,19002143;0,89013280
-189,18002143;0,93688480
-189,17002143;0,89013280
-189,16002143;0,89013280
-189,15002143;0,89013280
-189,14002143;0,89013280
-189,13002143;0,89013280
-189,12002143;0,89013280
-189,11002143;0,89013280
-189,10002143;0,93688480
-189,09002143;0,89013280
-189,08002144;0,89013280
-189,07002144;0,89013280
-189,06002144;0,89013280
-189,05002144;0,89013280
-189,04002144;0,89013280
-189,03002144;0,89013280
-189,02002144;0,89013280
-189,01002144;0,89013280
-189,00002144;0,89013280
-188,99002144;0,89013280
-188,98002144;0,89013280
-188,97002144;0,93688480
-188,96002144;0,89013280
-188,95002144;0,89013280
-188,94002144;0,89013280
-188,93002144;0,89013280
-188,92002144;0,89013280
-188,91002144;0,89013280
-188,90002144;0,89013280
-188,89002144;0,89013280
-188,88002144;0,93688480
-188,87002144;0,89013280
-188,86002144;0,93688480
-188,85002144;0,89013280
-188,84002144;0,89013280
-188,83002144;0,89013280
-188,82002144;0,89013280
-188,81002144;0,89013280
-188,80002144;0,89013280
-188,79002144;0,89013280
-188,78002144;0,93688480
-188,77002144;0,89013280
-188,76002144;0,93688480
-188,75002144;0,89013280
-188,74002144;0,89013280
-188,73002144;0,89013280
-188,72002144;0,89013280
-188,71002144;0,89013280
-188,70002144;0,89013280
-188,69002144;0,89013280
-188,68002145;0,89013280
-188,67002145;0,89013280
-188,66002145;0,89013280
-188,65002145;0,84322710
-188,64002145;0,89013280
-188,63002145;0,89013280
-188,62002145;0,89013280
-188,61002145;0,89013280
-188,60002145;0,89013280
-188,59002145;0,84322710
-188,58002145;0,84322710
-188,57002145;0,89013280
-188,56002145;0,89013280
-188,55002145;0,89013280
-188,54002145;0,89013280
-188,53002145;0,89013280
-188,52002145;0,89013280
-188,51002145;0,84322710
-188,50002145;0,89013280
-188,49002145;0,89013280
-188,48002145;0,89013280
-188,47002145;0,89013280
-188,46002145;0,89013280
-188,45002145;0,89013280
-188,44002145;0,89013280
-188,43002145;0,89013280
-188,42002145;0,89013280
-188,41002145;0,89013280
-188,40002145;0,84322710
-188,39002145;0,84322710
-188,38002145;0,89013280
-188,37002145;0,89013280
-188,36002145;0,89013280
-188,35002145;0,89013280
-188,34002145;0,89013280
-188,33002145;0,89013280
-188,32002145;0,89013280
-188,31002145;0,89013280
-188,30002145;0,89013280
-188,29002146;0,89013280
-188,28002146;0,84322710
-188,27002146;0,89013280
-188,26002146;0,89013280
-188,25002146;0,89013280
-188,24002146;0,89013280
-188,23002146;0,89013280
-188,22002146;0,89013280
-188,21002146;0,89013280
-188,20002146;0,89013280
-188,19002146;0,89013280
-188,18002146;0,89013280
-188,17002146;0,89013280
-188,16002146;0,89013280
-188,15002146;0,89013280
-188,14002146;0,89013280
-188,13002146;0,89013280
-188,12002146;0,84322710
-188,11002146;0,89013280
-188,10002146;0,89013280
-188,09002146;0,89013280
-188,08002146;0,89013280
-188,07002146;0,89013280
-188,06002146;0,89013280
-188,05002146;0,89013280
-188,04002146;0,89013280
-188,03002146;0,89013280
-188,02002146;0,89013280
-188,01002146;0,89013280
-188,00002146;0,89013280
-187,99002146;0,89013280
-187,98002146;0,84322710
-187,97002146;0,89013280
-187,96002146;0,89013280
-187,95002146;0,89013280
-187,94002146;0,89013280
-187,93002146;0,89013280
-187,92002146;0,89013280
-187,91002146;0,93688480
-187,90002146;0,89013280
-187,89002147;0,89013280
-187,88002147;0,89013280
-187,87002147;0,89013280
-187,86002147;0,89013280
-187,85002147;0,89013280
-187,84002147;0,89013280
-187,83002147;0,89013280
-187,82002147;0,89013280
-187,81002147;0,89013280
-187,80002147;0,93688480
-187,79002147;0,84322710
-187,78002147;0,93688480
-187,77002147;0,89013280
-187,76002147;0,89013280
-187,75002147;0,89013280
-187,74002147;0,89013280
-187,73002147;0,89013280
-187,72002147;0,89013280
-187,71002147;0,89013280
-187,70002147;0,89013280
-187,69002147;0,89013280
-187,68002147;0,89013280
-187,67002147;0,89013280
-187,66002147;0,89013280
-187,65002147;0,89013280
-187,64002147;0,89013280
-187,63002147;0,89013280
-187,62002147;0,84322710
-187,61002147;0,89013280
-187,60002147;0,89013280
-187,59002147;0,89013280
-187,58002147;0,89013280
-187,57002147;0,89013280
-187,56002147;0,89013280
-187,55002147;0,89013280
-187,54002147;0,89013280
-187,53002147;0,89013280
-187,52002147;0,89013280
-187,51002147;0,89013280
-187,50002147;0,89013280
-187,49002148;0,89013280
-187,48002148;0,89013280
-187,47002148;0,89013280
-187,46002148;0,89013280
-187,45002148;0,89013280
-187,44002148;0,89013280
-187,43002148;0,89013280
-187,42002148;0,89013280
-187,41002148;0,89013280
-187,40002148;0,84322710
-187,39002148;0,89013280
-187,38002148;0,79632130
-187,37002148;0,89013280
-187,36002148;0,89013280
-187,35002148;0,89013280
-187,34002148;0,89013280
-187,33002148;0,89013280
-187,32002148;0,89013280
-187,31002148;0,93688480
-187,30002148;0,89013280
-187,29002148;0,89013280
-187,28002148;0,89013280
-187,27002148;0,89013280
-187,26002148;0,89013280
-187,25002148;0,89013280
-187,24002148;0,89013280
-187,23002148;0,89013280
-187,22002148;0,93688480
-187,21002148;0,93688480
-187,20002148;0,93688480
-187,19002148;0,93688480
-187,18002148;0,89013280
-187,17002148;0,89013280
-187,16002148;0,89013280
-187,15002148;0,89013280
-187,14002148;0,89013280
-187,13002148;0,89013280
-187,12002148;0,89013280
-187,11002148;0,89013280
-187,10002149;0,89013280
-187,09002149;0,89013280
-187,08002149;0,89013280
-187,07002149;0,89013280
-187,06002149;0,89013280
-187,05002149;0,89013280
-187,04002149;0,89013280
-187,03002149;0,89013280
-187,02002149;0,89013280
-187,01002149;0,89013280
-187,00002149;0,89013280
-186,99002149;0,89013280
-186,98002149;0,89013280
-186,97002149;0,89013280
-186,96002149;0,84322710
-186,95002149;0,89013280
-186,94002149;0,89013280
-186,93002149;0,89013280
-186,92002149;0,89013280
-186,91002149;0,89013280
-186,90002149;0,89013280
-186,89002149;0,89013280
-186,88002149;0,93688480
-186,87002149;0,89013280
-186,86002149;0,89013280
-186,85002149;0,89013280
-186,84002149;0,89013280
-186,83002149;0,89013280
-186,82002149;0,89013280
-186,81002149;0,89013280
-186,80002149;0,89013280
-186,79002149;0,89013280
-186,78002149;0,89013280
-186,77002149;0,89013280
-186,76002149;0,89013280
-186,75002149;0,84322710
-186,74002149;0,89013280
-186,73002149;0,89013280
-186,72002149;0,89013280
-186,71002149;0,89013280
-186,70002150;0,89013280
-186,69002150;0,89013280
-186,68002150;0,89013280
-186,67002150;0,89013280
-186,66002150;0,89013280
-186,65002150;0,89013280
-186,64002150;0,89013280
-186,63002150;0,89013280
-186,62002150;0,89013280
-186,61002150;0,89013280
-186,60002150;0,89013280
-186,59002150;0,84322710
-186,58002150;0,89013280
-186,57002150;0,89013280
-186,56002150;0,89013280
-186,55002150;0,89013280
-186,54002150;0,89013280
-186,53002150;0,89013280
-186,52002150;0,89013280
-186,51002150;0,89013280
-186,50002150;0,93688480
-186,49002150;0,89013280
-186,48002150;0,89013280
-186,47002150;0,89013280
-186,46002150;0,89013280
-186,45002150;0,89013280
-186,44002150;0,93688480
-186,43002150;0,89013280
-186,42002150;0,89013280
-186,41002150;0,89013280
-186,40002150;0,89013280
-186,39002150;0,89013280
-186,38002150;0,84322710
-186,37002150;0,89013280
-186,36002150;0,89013280
-186,35002150;0,89013280
-186,34002150;0,89013280
-186,33002150;0,89013280
-186,32002150;0,89013280
-186,31002151;0,89013280
-186,30002151;0,84322710
-186,29002151;0,89013280
-186,28002151;0,93688480
-186,27002151;0,89013280
-186,26002151;0,89013280
-186,25002151;0,89013280
-186,24002151;0,89013280
-186,23002151;0,89013280
-186,22002151;0,89013280
-186,21002151;0,89013280
-186,20002151;0,89013280
-186,19002151;0,89013280
-186,18002151;0,84322710
-186,17002151;0,89013280
-186,16002151;0,89013280
-186,15002151;0,93688480
-186,14002151;0,89013280
-186,13002151;0,89013280
-186,12002151;0,84322710
-186,11002151;0,89013280
-186,10002151;0,89013280
-186,09002151;0,89013280
-186,08002151;0,89013280
-186,07002151;0,93688480
-186,06002151;0,89013280
-186,05002151;0,89013280
-186,04002151;0,89013280
-186,03002151;0,89013280
-186,02002151;0,89013280
-186,01002151;0,89013280
-186,00002151;0,89013280
-185,99002151;0,89013280
-185,98002151;0,84322710
-185,97002151;0,89013280
-185,96002151;0,89013280
-185,95002151;0,89013280
-185,94002151;0,89013280
-185,93002151;0,89013280
-185,92002151;0,89013280
-185,91002152;0,89013280
-185,90002152;0,89013280
-185,89002152;0,89013280
-185,88002152;0,89013280
-185,87002152;0,89013280
-185,86002152;0,89013280
-185,85002152;0,89013280
-185,84002152;0,89013280
-185,83002152;0,89013280
-185,82002152;0,89013280
-185,81002152;0,89013280
-185,80002152;0,89013280
-185,79002152;0,89013280
-185,78002152;0,89013280
-185,77002152;0,89013280
-185,76002152;0,89013280
-185,75002152;0,89013280
-185,74002152;0,89013280
-185,73002152;0,89013280
-185,72002152;0,89013280
-185,71002152;0,89013280
-185,70002152;0,84322710
-185,69002152;0,84322710
-185,68002152;0,89013280
-185,67002152;0,89013280
-185,66002152;0,89013280
-185,65002152;0,84322710
-185,64002152;0,89013280
-185,63002152;0,89013280
-185,62002152;0,89013280
-185,61002152;0,89013280
-185,60002152;0,89013280
-185,59002152;0,89013280
-185,58002152;0,89013280
-185,57002152;0,89013280
-185,56002152;0,89013280
-185,55002152;0,84322710
-185,54002152;0,89013280
-185,53002152;0,89013280
-185,52002153;0,84322710
-185,51002153;0,89013280
-185,50002153;0,89013280
-185,49002153;0,89013280
-185,48002153;0,89013280
-185,47002153;0,89013280
-185,46002153;0,89013280
-185,45002153;0,89013280
-185,44002153;0,89013280
-185,43002153;0,84322710
-185,42002153;0,89013280
-185,41002153;0,89013280
-185,40002153;0,89013280
-185,39002153;0,84322710
-185,38002153;0,84322710
-185,37002153;0,89013280
-185,36002153;0,89013280
-185,35002153;0,93688480
-185,34002153;0,89013280
-185,33002153;0,89013280
-185,32002153;0,89013280
-185,31002153;0,89013280
-185,30002153;0,89013280
-185,29002153;0,89013280
-185,28002153;0,89013280
-185,27002153;0,84322710
-185,26002153;0,89013280
-185,25002153;0,89013280
-185,24002153;0,89013280
-185,23002153;0,89013280
-185,22002153;0,84322710
-185,21002153;0,89013280
-185,20002153;0,89013280
-185,19002153;0,89013280
-185,18002153;0,89013280
-185,17002153;0,89013280
-185,16002153;0,89013280
-185,15002153;0,93688480
-185,14002153;0,89013280
-185,13002153;0,89013280
-185,12002154;0,89013280
-185,11002154;0,89013280
-185,10002154;0,89013280
-185,09002154;0,89013280
-185,08002154;0,89013280
-185,07002154;0,89013280
-185,06002154;0,89013280
-185,05002154;0,84322710
-185,04002154;0,89013280
-185,03002154;0,89013280
-185,02002154;0,89013280
-185,01002154;0,84322710
-185,00002154;0,89013280
-184,99002154;0,89013280
-184,98002154;0,84322710
-184,97002154;0,84322710
-184,96002154;0,89013280
-184,95002154;0,84322710
-184,94002154;0,84322710
-184,93002154;0,89013280
-184,92002154;0,89013280
-184,91002154;0,89013280
-184,90002154;0,89013280
-184,89002154;0,89013280
-184,88002154;0,89013280
-184,87002154;0,89013280
-184,86002154;0,89013280
-184,85002154;0,89013280
-184,84002154;0,89013280
-184,83002154;0,89013280
-184,82002154;0,89013280
-184,81002154;0,89013280
-184,80002154;0,89013280
-184,79002154;0,89013280
-184,78002154;0,89013280
-184,77002154;0,89013280
-184,76002154;0,93688480
-184,75002154;0,89013280
-184,74002154;0,89013280
-184,73002154;0,89013280
-184,72002155;0,89013280
-184,71002155;0,89013280
-184,70002155;0,89013280
-184,69002155;0,84322710
-184,68002155;0,89013280
-184,67002155;0,89013280
-184,66002155;0,89013280
-184,65002155;0,89013280
-184,64002155;0,89013280
-184,63002155;0,89013280
-184,62002155;0,89013280
-184,61002155;0,89013280
-184,60002155;0,89013280
-184,59002155;0,89013280
-184,58002155;0,93688480
-184,57002155;0,93688480
-184,56002155;0,89013280
-184,55002155;0,89013280
-184,54002155;0,84322710
-184,53002155;0,89013280
-184,52002155;0,89013280
-184,51002155;0,93688480
-184,50002155;0,89013280
-184,49002155;0,89013280
-184,48002155;0,89013280
-184,47002155;0,89013280
-184,46002155;0,89013280
-184,45002155;0,89013280
-184,44002155;0,89013280
-184,43002155;0,89013280
-184,42002155;0,89013280
-184,41002155;0,89013280
-184,40002155;0,89013280
-184,39002155;0,89013280
-184,38002155;0,89013280
-184,37002155;0,89013280
-184,36002155;0,89013280
-184,35002155;0,89013280
-184,34002155;0,89013280
-184,33002156;0,89013280
-184,32002156;0,89013280
-184,31002156;0,89013280
-184,30002156;0,89013280
-184,29002156;0,89013280
-184,28002156;0,89013280
-184,27002156;0,89013280
-184,26002156;0,89013280
-184,25002156;0,84322710
-184,24002156;0,89013280
-184,23002156;0,89013280
-184,22002156;0,89013280
-184,21002156;0,89013280
-184,20002156;0,89013280
-184,19002156;0,89013280
-184,18002156;0,89013280
-184,17002156;0,89013280
-184,16002156;0,89013280
-184,15002156;0,89013280
-184,14002156;0,84322710
-184,13002156;0,89013280
-184,12002156;0,89013280
-184,11002156;0,89013280
-184,10002156;0,89013280
-184,09002156;0,89013280
-184,08002156;0,89013280
-184,07002156;0,89013280
-184,06002156;0,84322710
-184,05002156;0,89013280
-184,04002156;0,89013280
-184,03002156;0,89013280
-184,02002156;0,89013280
-184,01002156;0,89013280
-184,00002156;0,89013280
-183,99002156;0,89013280
-183,98002156;0,89013280
-183,97002156;0,89013280
-183,96002156;0,89013280
-183,95002156;0,89013280
-183,94002156;0,89013280
-183,93002157;0,89013280
-183,92002157;0,89013280
-183,91002157;0,89013280
-183,90002157;0,89013280
-183,89002157;0,89013280
-183,88002157;0,89013280
-183,87002157;0,89013280
-183,86002157;0,89013280
-183,85002157;0,89013280
-183,84002157;0,89013280
-183,83002157;0,89013280
-183,82002157;0,89013280
-183,81002157;0,89013280
-183,80002157;0,84322710
-183,79002157;0,84322710
-183,78002157;0,89013280
-183,77002157;0,89013280
-183,76002157;0,89013280
-183,75002157;0,89013280
-183,74002157;0,89013280
-183,73002157;0,89013280
-183,72002157;0,89013280
-183,71002157;0,89013280
-183,70002157;0,89013280
-183,69002157;0,89013280
-183,68002157;0,84322710
-183,67002157;0,84322710
-183,66002157;0,89013280
-183,65002157;0,89013280
-183,64002157;0,89013280
-183,63002157;0,93688480
-183,62002157;0,89013280
-183,61002157;0,89013280
-183,60002157;0,89013280
-183,59002157;0,89013280
-183,58002157;0,89013280
-183,57002157;0,84322710
-183,56002157;0,89013280
-183,55002157;0,89013280
-183,54002158;0,89013280
-183,53002158;0,89013280
-183,52002158;0,89013280
-183,51002158;0,89013280
-183,50002158;0,89013280
-183,49002158;0,93688480
-183,48002158;0,89013280
-183,47002158;0,89013280
-183,46002158;0,89013280
-183,45002158;0,89013280
-183,44002158;0,79632130
-183,43002158;0,89013280
-183,42002158;0,89013280
-183,41002158;0,89013280
-183,40002158;0,89013280
-183,39002158;0,89013280
-183,38002158;0,89013280
-183,37002158;0,89013280
-183,36002158;0,89013280
-183,35002158;0,89013280
-183,34002158;0,89013280
-183,33002158;0,89013280
-183,32002158;0,89013280
-183,31002158;0,89013280
-183,30002158;0,89013280
-183,29002158;0,93688480
-183,28002158;0,89013280
-183,27002158;0,84322710
-183,26002158;0,89013280
-183,25002158;0,89013280
-183,24002158;0,89013280
-183,23002158;0,89013280
-183,22002158;0,89013280
-183,21002158;0,89013280
-183,20002158;0,89013280
-183,19002158;0,84322710
-183,18002158;0,89013280
-183,17002158;0,89013280
-183,16002158;0,89013280
-183,15002158;0,89013280
-183,14002159;0,89013280
-183,13002159;0,89013280
-183,12002159;0,89013280
-183,11002159;0,89013280
-183,10002159;0,84322710
-183,09002159;0,89013280
-183,08002159;0,84322710
-183,07002159;0,89013280
-183,06002159;0,89013280
-183,05002159;0,93688480
-183,04002159;0,93688480
-183,03002159;0,89013280
-183,02002159;0,84322710
-183,01002159;0,84322710
-183,00002159;0,89013280
-182,99002159;0,89013280
-182,98002159;0,89013280
-182,97002159;0,89013280
-182,96002159;0,89013280
-182,95002159;0,89013280
-182,94002159;0,89013280
-182,93002159;0,89013280
-182,92002159;0,89013280
-182,91002159;0,89013280
-182,90002159;0,89013280
-182,89002159;0,89013280
-182,88002159;0,89013280
-182,87002159;0,93688480
-182,86002159;0,89013280
-182,85002159;0,89013280
-182,84002159;0,93688480
-182,83002159;0,89013280
-182,82002159;0,89013280
-182,81002159;0,84322710
-182,80002159;0,89013280
-182,79002159;0,89013280
-182,78002159;0,89013280
-182,77002159;0,89013280
-182,76002159;0,89013280
-182,75002159;0,84322710
-182,74002160;0,89013280
-182,73002160;0,89013280
-182,72002160;0,89013280
-182,71002160;0,89013280
-182,70002160;0,84322710
-182,69002160;0,93688480
-182,68002160;0,89013280
-182,67002160;0,89013280
-182,66002160;0,89013280
-182,65002160;0,89013280
-182,64002160;0,89013280
-182,63002160;0,89013280
-182,62002160;0,89013280
-182,61002160;0,89013280
-182,60002160;0,89013280
-182,59002160;0,89013280
-182,58002160;0,89013280
-182,57002160;0,89013280
-182,56002160;0,89013280
-182,55002160;0,89013280
-182,54002160;0,93688480
-182,53002160;0,89013280
-182,52002160;0,89013280
-182,51002160;0,93688480
-182,50002160;0,89013280
-182,49002160;0,89013280
-182,48002160;0,89013280
-182,47002160;0,89013280
-182,46002160;0,89013280
-182,45002160;0,84322710
-182,44002160;0,84322710
-182,43002160;0,89013280
-182,42002160;0,89013280
-182,41002160;0,89013280
-182,40002160;0,89013280
-182,39002160;0,89013280
-182,38002160;0,89013280
-182,37002160;0,89013280
-182,36002160;0,89013280
-182,35002161;0,89013280
-182,34002161;0,89013280
-182,33002161;0,89013280
-182,32002161;0,89013280
-182,31002161;0,89013280
-182,30002161;0,89013280
-182,29002161;0,89013280
-182,28002161;0,89013280
-182,27002161;0,89013280
-182,26002161;0,89013280
-182,25002161;0,89013280
-182,24002161;0,84322710
-182,23002161;0,89013280
-182,22002161;0,93688480
-182,21002161;0,93688480
-182,20002161;0,89013280
-182,19002161;0,89013280
-182,18002161;0,89013280
-182,17002161;0,89013280
-182,16002161;0,89013280
-182,15002161;0,93688480
-182,14002161;0,89013280
-182,13002161;0,89013280
-182,12002161;0,89013280
-182,11002161;0,89013280
-182,10002161;0,89013280
-182,09002161;0,89013280
-182,08002161;0,93688480
-182,07002161;0,89013280
-182,06002161;0,89013280
-182,05002161;0,89013280
-182,04002161;0,89013280
-182,03002161;0,89013280
-182,02002161;0,89013280
-182,01002161;0,93688480
-182,00002161;0,89013280
-181,99002161;0,89013280
-181,98002161;0,89013280
-181,97002161;0,89013280
-181,96002161;0,89013280
-181,95002162;0,89013280
-181,94002162;0,89013280
-181,93002162;0,89013280
-181,92002162;0,93688480
-181,91002162;0,89013280
-181,90002162;0,89013280
-181,89002162;0,89013280
-181,88002162;0,89013280
-181,87002162;0,89013280
-181,86002162;0,89013280
-181,85002162;0,89013280
-181,84002162;0,89013280
-181,83002162;0,84322710
-181,82002162;0,89013280
-181,81002162;0,89013280
-181,80002162;0,89013280
-181,79002162;0,89013280
-181,78002162;0,89013280
-181,77002162;0,89013280
-181,76002162;0,89013280
-181,75002162;0,89013280
-181,74002162;0,89013280
-181,73002162;0,89013280
-181,72002162;0,89013280
-181,71002162;0,84322710
-181,70002162;0,89013280
-181,69002162;0,89013280
-181,68002162;0,89013280
-181,67002162;0,89013280
-181,66002162;0,89013280
-181,65002162;0,93688480
-181,64002162;0,89013280
-181,63002162;0,89013280
-181,62002162;0,93688480
-181,61002162;0,93688480
-181,60002162;0,89013280
-181,59002162;0,89013280
-181,58002162;0,89013280
-181,57002162;0,89013280
-181,56002163;0,89013280
-181,55002163;0,89013280
-181,54002163;0,89013280
-181,53002163;0,89013280
-181,52002163;0,89013280
-181,51002163;0,89013280
-181,50002163;0,93688480
-181,49002163;0,89013280
-181,48002163;0,89013280
-181,47002163;0,89013280
-181,46002163;0,89013280
-181,45002163;0,89013280
-181,44002163;0,89013280
-181,43002163;0,89013280
-181,42002163;0,84322710
-181,41002163;0,84322710
-181,40002163;0,89013280
-181,39002163;0,89013280
-181,38002163;0,89013280
-181,37002163;0,89013280
-181,36002163;0,89013280
-181,35002163;0,89013280
-181,34002163;0,89013280
-181,33002163;0,89013280
-181,32002163;0,89013280
-181,31002163;0,89013280
-181,30002163;0,89013280
-181,29002163;0,89013280
-181,28002163;0,89013280
-181,27002163;0,89013280
-181,26002163;0,89013280
-181,25002163;0,89013280
-181,24002163;0,89013280
-181,23002163;0,89013280
-181,22002163;0,89013280
-181,21002163;0,89013280
-181,20002163;0,89013280
-181,19002163;0,89013280
-181,18002163;0,89013280
-181,17002163;0,89013280
-181,16002164;0,89013280
-181,15002164;0,89013280
-181,14002164;0,89013280
-181,13002164;0,89013280
-181,12002164;0,89013280
-181,11002164;0,89013280
-181,10002164;0,93688480
-181,09002164;0,89013280
-181,08002164;0,89013280
-181,07002164;0,89013280
-181,06002164;0,89013280
-181,05002164;0,89013280
-181,04002164;0,89013280
-181,03002164;0,89013280
-181,02002164;0,93688480
-181,01002164;0,89013280
-181,00002164;0,89013280
-180,99002164;0,89013280
-180,98002164;0,89013280
-180,97002164;0,89013280
-180,96002164;0,89013280
-180,95002164;0,89013280
-180,94002164;0,89013280
-180,93002164;0,89013280
-180,92002164;0,89013280
-180,91002164;0,89013280
-180,90002164;0,89013280
-180,89002164;0,89013280
-180,88002164;0,89013280
-180,87002164;0,89013280
-180,86002164;0,89013280
-180,85002164;0,89013280
-180,84002164;0,89013280
-180,83002164;0,89013280
-180,82002164;0,89013280
-180,81002164;0,89013280
-180,80002164;0,89013280
-180,79002164;0,89013280
-180,78002164;0,89013280
-180,77002165;0,89013280
-180,76002165;0,89013280
-180,75002165;0,89013280
-180,74002165;0,89013280
-180,73002165;0,89013280
-180,72002165;0,89013280
-180,71002165;0,89013280
-180,70002165;0,89013280
-180,69002165;0,89013280
-180,68002165;0,89013280
-180,67002165;0,89013280
-180,66002165;0,84322710
-180,65002165;0,89013280
-180,64002165;0,89013280
-180,63002165;0,89013280
-180,62002165;0,89013280
-180,61002165;0,93688480
-180,60002165;0,89013280
-180,59002165;0,93688480
-180,58002165;0,89013280
-180,57002165;0,89013280
-180,56002165;0,84322710
-180,55002165;0,89013280
-180,54002165;0,89013280
-180,53002165;0,89013280
-180,52002165;0,89013280
-180,51002165;0,84322710
-180,50002165;0,89013280
-180,49002165;0,89013280
-180,48002165;0,89013280
-180,47002165;0,89013280
-180,46002165;0,89013280
-180,45002165;0,89013280
-180,44002165;0,89013280
-180,43002165;0,89013280
-180,42002165;0,89013280
-180,41002165;0,84322710
-180,40002165;0,84322710
-180,39002165;0,89013280
-180,38002165;0,89013280
-180,37002166;0,89013280
-180,36002166;0,89013280
-180,35002166;0,89013280
-180,34002166;0,89013280
-180,33002166;0,89013280
-180,32002166;0,89013280
-180,31002166;0,89013280
-180,30002166;0,89013280
-180,29002166;0,89013280
-180,28002166;0,93688480
-180,27002166;0,89013280
-180,26002166;0,89013280
-180,25002166;0,89013280
-180,24002166;0,84322710
-180,23002166;0,84322710
-180,22002166;0,89013280
-180,21002166;0,89013280
-180,20002166;0,93688480
-180,19002166;0,89013280
-180,18002166;0,89013280
-180,17002166;0,89013280
-180,16002166;0,89013280
-180,15002166;0,89013280
-180,14002166;0,89013280
-180,13002166;0,89013280
-180,12002166;0,89013280
-180,11002166;0,89013280
-180,10002166;0,89013280
-180,09002166;0,89013280
-180,08002166;0,89013280
-180,07002166;0,89013280
-180,06002166;0,89013280
-180,05002166;0,89013280
-180,04002166;0,89013280
-180,03002166;0,89013280
-180,02002166;0,89013280
-180,01002166;0,89013280
-180,00002166;0,89013280
-179,99002166;0,89013280
-179,98002166;0,89013280
-179,97002167;0,89013280
-179,96002167;0,89013280
-179,95002167;0,93688480
-179,94002167;0,93688480
-179,93002167;0,89013280
-179,92002167;0,89013280
-179,91002167;0,89013280
-179,90002167;0,89013280
-179,89002167;0,89013280
-179,88002167;0,89013280
-179,87002167;0,89013280
-179,86002167;0,89013280
-179,85002167;0,89013280
-179,84002167;0,89013280
-179,83002167;0,84322710
-179,82002167;0,89013280
-179,81002167;0,84322710
-179,80002167;0,89013280
-179,79002167;0,89013280
-179,78002167;0,89013280
-179,77002167;0,89013280
-179,76002167;0,98379060
-179,75002167;0,89013280
-179,74002167;0,89013280
-179,73002167;0,89013280
-179,72002167;0,93688480
-179,71002167;0,89013280
-179,70002167;0,89013280
-179,69002167;0,89013280
-179,68002167;0,89013280
-179,67002167;0,89013280
-179,66002167;0,89013280
-179,65002167;0,89013280
-179,64002167;0,89013280
-179,63002167;0,89013280
-179,62002167;0,89013280
-179,61002167;0,84322710
-179,60002167;0,89013280
-179,59002167;0,93688480
-179,58002168;0,89013280
-179,57002168;0,89013280
-179,56002168;0,89013280
-179,55002168;0,84322710
-179,54002168;0,89013280
-179,53002168;0,89013280
-179,52002168;0,89013280
-179,51002168;0,89013280
-179,50002168;0,89013280
-179,49002168;0,89013280
-179,48002168;0,89013280
-179,47002168;0,84322710
-179,46002168;0,89013280
-179,45002168;0,93688480
-179,44002168;0,89013280
-179,43002168;0,89013280
-179,42002168;0,89013280
-179,41002168;0,93688480
-179,40002168;0,93688480
-179,39002168;0,89013280
-179,38002168;0,89013280
-179,37002168;0,89013280
-179,36002168;0,89013280
-179,35002168;0,89013280
-179,34002168;0,89013280
-179,33002168;0,89013280
-179,32002168;0,89013280
-179,31002168;0,89013280
-179,30002168;0,89013280
-179,29002168;0,89013280
-179,28002168;0,89013280
-179,27002168;0,89013280
-179,26002168;0,89013280
-179,25002168;0,89013280
-179,24002168;0,89013280
